x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89066.64605533365,43728.2679516333,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89065.96082031337,43728.99275688932,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89065.27558529307,43729.71756214534,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89064.59035027277,43730.44236740136,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89063.90511525248,43731.167172657384,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89063.21988023218,43731.8919779134,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89062.53464521188,43732.616783169426,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89061.8494101916,43733.34158842544,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89061.1641751713,43734.06639368147,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89060.478940151,43734.791198937484,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89059.79370513071,43735.51600419351,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89059.10847011041,43736.240809449526,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89058.42323509011,43736.96561470555,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89057.73800006983,43737.69041996157,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89057.05276504954,43738.415225217585,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89056.36753002924,43739.14003047361,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89055.68229500894,43739.864835729626,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89054.99705998864,43740.58964098565,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89054.31182496835,43741.31444624167,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89053.62658994806,43742.03925149769,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89052.94135492777,43742.76405675371,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89052.25611990747,43743.48886200973,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89051.57088488717,43744.21366726575,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89050.88564986688,43744.938472521775,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89050.20041484658,43745.66327777779,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89049.5151798263,43746.38808303382,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89048.829944806,43747.112888289834,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89048.1447097857,43747.83769354586,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89047.4594747654,43748.562498801875,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89046.77423974511,43749.2873040579,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89046.08900472481,43750.01210931392,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89045.40376970453,43750.73691456994,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89044.71853468423,43751.46171982596,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89044.03329966393,43752.18652508198,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89043.34806464364,43752.911330338,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89042.66282962334,43753.636135594024,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89041.97759460304,43754.36094085004,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89041.29235958276,43755.085746106066,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89040.60712456246,43755.81055136208,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89039.92188954217,43756.53535661811,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89039.23665452187,43757.260161874125,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89038.55141950157,43757.98496713015,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89037.86618448127,43758.709772386166,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89037.18094946099,43759.43457764219,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89036.4957144407,43760.15938289821,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89035.8104794204,43760.88418815423,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89035.1252444001,43761.60899341025,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89034.4400093798,43762.333798666274,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89033.7547743595,43763.05860392229,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89033.06953933922,43763.783409178315,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89032.38430431893,43764.50821443433,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89031.69906929863,43765.23301969036,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89031.01383427833,43765.957824946374,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89030.32859925803,43766.6826302024,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89029.64336423774,43767.407435458415,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89028.95812921746,43768.13224071444,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89028.27289419716,43768.85704597046,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89027.58765917686,43769.58185122648,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89026.90242415656,43770.3066564825,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89026.21718913627,43771.031461738516,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89025.53195411597,43771.75626699454,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89024.84671909569,43772.48107225056,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89024.16148407539,43773.20587750658,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89023.4762490551,43773.9306827626,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89022.7910140348,43774.65548801862,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89022.1057790145,43775.38029327464,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89021.4205439942,43776.105098530665,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89020.73530897392,43776.82990378668,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89020.05007395362,43777.554709042706,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89019.36483893332,43778.27951429872,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89018.67960391303,43779.00431955475,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89017.99436889273,43779.729124810765,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89017.30913387245,43780.45393006679,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89016.62389885215,43781.17873532281,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89015.93866383185,43781.90354057883,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89015.25342881156,43782.62834583485,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89014.56819379126,43783.35315109087,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89013.88295877096,43784.07795634689,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89013.19772375068,43784.802761602914,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89012.51248873038,43785.52756685893,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89011.82725371009,43786.252372114956,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89011.14201868979,43786.97717737097,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89010.45678366949,43787.701982627,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89009.7715486492,43788.426787883014,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89009.08631362891,43789.15159313904,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89008.40107860861,43789.876398395056,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89007.71584358832,43790.60120365108,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89007.03060856802,43791.3260089071,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89006.34537354772,43792.05081416312,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89005.66013852743,43792.77561941914,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89004.97490350714,43793.50042467516,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89004.28966848685,43794.22522993118,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89003.60443346655,43794.950035187205,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89002.91919844625,43795.67484044322,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89002.23396342596,43796.399645699246,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89001.54872840566,43797.12445095526,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89000.86349338538,43797.84925621129,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89000.17825836508,43798.574061467305,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88999.49302334478,43799.29886672333,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88998.80778832448,43800.02367197935,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88998.12255330419,43800.74847723537,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88997.43731828389,43801.47328249139,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88996.75208326361,43802.19808774741,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88996.06684824331,43802.92289300343,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88995.38161322301,43803.64769825945,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88994.69637820272,43804.37250351547,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88994.01114318242,43805.09730877149,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88993.32590816212,43805.82211402751,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88992.64067314184,43806.54691928353,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88991.95543812154,43807.271724539554,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88991.27020310124,43807.99652979557,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88990.58496808095,43808.721335051596,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88989.89973306065,43809.44614030761,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88989.21449804035,43810.17094556364,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88988.52926302007,43810.895750819654,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88987.84402799977,43811.62055607568,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88987.15879297948,43812.345361331696,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88986.47355795918,43813.07016658772,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88985.78832293888,43813.79497184374,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88985.10308791859,43814.51977709976,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88984.4178528983,43815.24458235578,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88983.732617878,43815.9693876118,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88983.04738285771,43816.69419286782,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88982.36214783741,43817.418998123845,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88981.67691281711,43818.14380337986,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88980.99167779682,43818.86860863589,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88980.30644277653,43819.593413891904,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88979.62120775624,43820.31821914793,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88978.93597273594,43821.043024403945,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88978.25073771564,43821.76782965997,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88977.56550269535,43822.49263491599,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88976.88026767505,43823.21744017201,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88976.19503265477,43823.94224542803,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88975.50979763447,43824.66705068405,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88974.82456261417,43825.39185594007,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88974.13932759388,43826.116661196094,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88973.45409257358,43826.84146645211,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88972.76885755328,43827.566271708136,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88972.083622533,43828.29107696415,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88971.3983875127,43829.01588222018,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88970.7131524924,43829.740687476195,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88970.0279174721,43830.46549273222,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88969.34268245181,43831.190297988236,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88968.65744743151,43831.91510324426,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88967.97221241123,43832.63990850028,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88967.28697739093,43833.3647137563,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88966.60174237064,43834.08951901232,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88965.91650735034,43834.814324268336,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88965.23127233004,43835.53912952436,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88964.54603730974,43836.26393478038,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88963.86080228946,43836.9887400364,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88963.17556726917,43837.71354529242,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88962.49033224887,43838.438350548444,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88961.80509722857,43839.16315580446,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88961.11986220827,43839.887961060485,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88960.43462718798,43840.6127663165,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88959.7493921677,43841.33757157253,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88959.0641571474,43842.062376828544,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88958.3789221271,43842.78718208457,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88957.6936871068,43843.511987340586,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88957.0084520865,43844.23679259661,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88956.32321706621,43844.96159785263,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88955.63798204593,43845.68640310865,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
88954.95274702563,43846.41120836467,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
